nama_titik,lokasi_jalan,lokasi_kecamatan,lokasi_kotamadya,sarana,jenis_reklame,bentuk_reklame,surat_keputusan_reklame,tanggal_surat_keputusan_reklame
"Titik T1A","Jl. Bekasi Raya","Kecamatan Cakung"," Jakarta Timur","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T1B","Jl. Bekasi Raya","Kecamatan Cakung"," Jakarta Timur","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T2","Jl. DI Panjaitan dpn Perumnas","Kecamatan Jatinegara"," Jakarta Timur","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik T2A","Jl. Bekasi Raya","Kecamatan Cakung"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T2B","Jl. Raya Bekasi","Kecamatan Cakung"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T3A","Jl. Bekasi Raya","Kecamatan Cakung"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T3B","Jl. Bekasi Raya","Kecamatan Cakung"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T3C","Jl. Raya Bekasi","Kecamatan Cakung"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T4","Jl. MT Haryono","Kecamatan Jatinegara"," Jakarta Timur","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik T4A","Jl. Pemuda/Jl. Jend. A. Yani","Kecamatan Pulogadung"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T4B","Jl. Jend. A. Yani/Jl. Pemuda","Kecamatan Pulogadung"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T5A","Jl. DI Panjaitan/Jl. Basuki Rachmat","Kecamatan Jatinegara"," Jakarta Timur","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T5B","Jl. DI Panjaitan/Jl. Basuki Rahmat","Kecamatan Jatinegara"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T6A","Jl. DI. Panjaitan/depan Swalayan","Kecamatan Jatinegara"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T7A","Jl. Kali Malang/Jl. Tarum Barat","Kecamatan Duren Sawit"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T7B","Jl. Kali Malang/Jl. Tarum Barat","Kecamatan Duren Sawit"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T8A","Jl. Dewi Sartika/Jl. MT Haryono","Kecamatan Keramat Jati"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T8B","Jl. Dewi Sartika/Jl. MT Haryono","Kecamatan Keramat Jati"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T9A","Jl. Raya Bogor depan PGC","Kecamatan Keramat Jati"," Jakarta Timur","Bahu Jalan","Billbaord","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T9B","Jl. Raya Bogor depan PGC","Kecamatan Keramat Jati"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T10A","Jl. Raya Bogor/Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T10B","Jl. Raya Bogor/Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T10C","Jl. Raya Bogor/Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T10D","Jl. Raya Bogor/Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T10E","Jl. Raya Bogor/Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T10F","Jl. Raya Bogor/Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T11A","Jl.","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T11B","Jl.","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik T12A","Jl. Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T12B","Jl. Lingkar Luar","Kecamatan Ciracas"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T13A","Jl. Raya Bogor/Jl. Pendidikan","Kecamatan Pasar Rebo"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T13B","Jl. Raya Bogor/Jl. Pendidikan","Kecamatan Pasar Rebo"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik T14","Jl.","Kecamatan Kramat Jati"," Jakarta Timur","Bahu Jalan","Billboard","Vertikal","SK 55 THN 2002"," 25 April 2002"
"Titik T15","Jl. Jend. Ahmad Yani/Jl Rawamangun","Kecamatan Pulogadung"," Jakarta Timur","","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik T16","Jl. Bekasi Barat Raya","Kecamatan Jatinegara"," Jakarta Timur","","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik T17","Jl. DI. Panjaitan","Kecamatan Jatinegara"," Jakarta Timur","","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik T19","Jl. Letjen MT Haryono","Kecamatan Jatinegara"," Jakarta Timur","","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik T20","Jl. Kalibata","Kecamatan Kramatjati"," Jakarta Timur","","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S1A","Jl.","Kecamatan Setia Budi"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S1B","Jl.","Kecamatan Setia Budi"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S2A (PD PAL)","Jl.","Kecamatan Setia Budi"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S2B (PD PAL)","Jl.","Kecamatan Setia Budi"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S3A","Jl.","Kecamatan Setia Budi"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S4A","Jl. Jend. Gatot Subroto/Jl. Rasuna Said","Kecamatan Mampang Prapatan"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S4B","Jl. Jend. Gatot Subroto/Jl. Rasuna Said","Kecamatan Mampang Prapatan"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S4C","Jl. Jend. Gatot Subroto/Jl. Mampang","Kecamatan Mampang Prapatan"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S5A","Jl. Jend. Gatot Subroto/Taman Supomo","Kecamatan Tebet"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S6A","Jl.","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S6B","Jl.","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S7A","Jl. Jend. Gatot Subroto/Jl. HR. Rasuna","Kecamatan Setia Budi"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S7B","Jl. Jend. Gatot Subroto/Jl. HR. Rasuna","Kecamatan Setia Budi"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S7C  Jl. Jend. Gatot Subroto/Jl. HR. Rasuna","Jl. Jend. Gatot Subroto/Jl. HR. Rasuna","Kecamatan Setia Budi"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S8A","Jl.","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Billboard","SK 133 THN 2000"," 10 November 2003"
"Titik S8B","Jl.","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Billboard","SK 133 THN 2000"," 10 November 2003"
"Titik S9A","Jl. Panglima Polim/Jl. Sambas","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S9B","Jl. Panglima Polim/Jl. Sambas","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S10A","Jl. Kyai Maja/Jl. Barito","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S10B","Jl. Kyai Maja/Jl. Barito","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S11A","Jl. Kyai Maja/Jl. Gandaria 3","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S12A","Jl. Sultan Iskandar Muda/Arteri","Kecamatan Kebayoran Lama"," Jakarta Selatan","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik S12B","Jl. Sultan Iskandar Muda/Arteri","Kecamatan Kebayoran Lama"," Jakarta Selatan","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik S13A","Jl. Warung Jati Barat/Jl. Pejaten Barat","Kecamatan Pasar Minggu"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S13B","Jl. Warung Jati Barat/Jl. Pejaten Barat","Kecamatan Pasar Minggu"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S14A","Jl. TB. Simatupang","Kecamatan Pasar Minggu"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S15A","Jl. TB. Simatupang/Jl. RM. Harsono","Kecamatan Pasar Minggu"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S15B","Jl. TB. Simatupang/Jl. RM. Harsono","Kecamatan Pasar Minggu"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S15C","Jl. TB. Simatupang/Jl. RM. Harsono","Kecamatan Pasar Minggu"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S15D","Jl. TB. Simatupang/Jl. RM. Harsono","Kecamatan Pasar Minggu"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S16A","Jl. TB. Simatupang/Jl. Cilandak KKO","Kecamatan Pasar Minggu"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S16B","Jl. TB. Simatupang/Jl. Cilandak KKO","Kecamatan Pasar Minggu"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S17A","Jl. TB. Simatupang","Kecamatan Pasar Minggu"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S18A","Jl. Pasar Jum'at/Lebak Bulus","Kecamatan Cilandak"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S18B","Jl. Pasar Jum'at/Lebak Bulus","Kecamatan Cilandak"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S19A","Jl. Ciputat Raya/Jl. Pasar Lebak Bulus","Kecamatan Kebayoran Lama"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S19B","Jl. Ciputat Raya/Jl. Pasar Lebak Bulus","Kecamatan Kebayoran Lama"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik S20  (Tambahan)","Jl. Setuia Budi Tengah","Kecamatan Setia Budi"," Jakarta Selatan","PD PAL","Billboard","Horizontal","SK 55 THN 2002"," 25 April 2002"
"Titik S21 (Tambahan)","Jl. Hang Lekir 1/ Jl. Asia Afrika","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Horizontal","SK 55 THN 2002"," 25 April 2002"
"Titik S22  (Tambahan)","Jl. Kemang Raya/ Jl. Bangka Raya","Kecamatan Mampang Prapatan"," Jakarta Selatan","Bahu Jalan","Billboard","Horizontal","SK 55 THN 2002"," 25 April 2002"
"Titik S24","Jl. Tembaga/Jl. Patal Senayan","Kecamatan kebayoran Lama"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S25","Jl. HR. Rasuna Said/ depan Hotel Regent","Kecamatan Setia Budi"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S26","Jl. Jend. Gatot Subroto/Jl. Buncit Raya","Kecamatan Mampang Prapatan"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S27","Jl. Senopati/Jl. Gunawarman","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S28","Jl. Senopati/Jl. Rajasa (SCBD)","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S29","Jl. Barito - Jl Gandaria Tengah","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S30","Jl. Jend. Sudirman-dpn kantor PAN","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S31","Jl. Jend. Gatot Subroto-Jl Kapt.Tendean","Kecamatan Mampang Prapatan"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S32","Jl. Raya Ciputat-Lebak Bulus/Jl. Pasar Jumat","Kecamatan Cilandak"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S33","Jl. Jend. Sudirman-Jl. DR.Satrio","Kecamatan Setia Budi"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S34","Jl. Jend. Gatot Subroto-Jl. Kapt Tendean","Kecamatan Mampang Prapatan"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S35","Jl. Warung Buncit","Kecamatan Pancoran"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S36","Jl. Dr. Saharjo-Jl Casablanca","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S37","Jl. TB Simatupang","Kecamatan Cilandak"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S38","Jl. Kyai Maja-Jl Pakubuwono","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S39","Jl. Minangkabau - Jl Sultan Agung","Kecamatan Tebet"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S40","Jl. Suryo-Wolter Mangunsidi","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S41","Jl. Gunawarman-Jl Senopati","Kecamatan Kebayoran Baru"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S42","Jl. Tentara Pelajar-Teuku Nyak Arief","Kecamatan Kebayoran Lama"," Jakarta Selatan","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S43","Jl. Trunojoyo-Jl. Hasanuddin","Kecamatan Kebayoran Lama"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S44","Jl. Casablanca-Jl. HR Rasuna said","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik S45","Jl. Letjen Haryono,MT","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S46","Jl. Letjen Haryono.MT/Bantaran Kali Ciliwung","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S47","Jl. Letjen Haryono.MT","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S48","Jl. Sultan Iskandarmuda","Kecamatan Kebayoran Lama"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S49","Jl. Sultan Iskandarmuda","Kecamatan Kebayoran Lama"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S50","Jl. Margaguna","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S50","Jl. Margaguna","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik S51","Jl. Raya Psar Minggu/Pertigaan Kalibata","Kecamatan Pancoran"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik….(No LRK 3546-47)","Jl. Prapanca","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik….(No LRK 32/4)","Jl. Wijaya 2 Taman dpn Dharmawangsa Square","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik….(No LRK 4339)","Jl. Dr Sahardjo","Kecamatan Tebet"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik….(No LRK 32/46)","Jl. Panglima Polim","Kecamatan Kebayoran Baru"," Jakarta Selatan","Bahu Jalan","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik P1A","Jl. Tomang Raya","Kecamatan Gambir"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P1B","Jl. Tomang Raya","Kecamatan Gambir"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P2A","Jl. Gajah Mada/Jl. Hayam Wuruk","Kecamatan Gambir"," Jakarta Pusat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik P2B","Jl. Gajah Mada/Jl. Hayam Wuruk","Kecamatan Gambir"," Jakarta Pusat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik P3A","Jl. Pos/Pintu Air","Kecamatan Sawah Besar"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P3B","Jl. Pos/Pintu Air","Kecamatan Sawah Besar"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P4A","Jl. MH. Thamrin/Jl. Sumenep","Kecamatan Menteng"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P5A","Jl. MH. Thamrin/Taman Tanjung Karang","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P6A","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P6B","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P7A","Jl.","Kecamatan Menteng"," Jakarta Pusat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P7B","Jl.","Kecamatan Menteng"," Jakarta Pusat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P7C","Jl.","Kecamatan Menteng"," Jakarta Pusat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P7D","Jl.","Kecamatan Menteng"," Jakarta Pusat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P8A","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P8B","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P9A","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P10A","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P10B","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P11A","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P12A","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P12B","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P13A","Jl. Pramuka Raya/Pasar Genjing","Kecamatan Cempaka Putih"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
