nama_titik,lokasi_jalan,lokasi_kecamatan,lokasi_kotamadya,sarana,jenis_reklame,bentuk_reklame,surat_keputusan_reklame,tanggal_surat_keputusan_reklame
"Titik P13B","Jl. Pramuka Raya/Pasar Genjing","Kecamatan Cempaka Putih"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P14A","Jl. Pramuka Raya/Jl. Jend. A Yani","Kecamatan Cempaka Putih"," Jakarta Pusat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P14B","Jl. Pramuka Raya/Jl. Jend. A Yani","Kecamatan Cempaka Putih"," Jakarta Pusat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik P15 (Tambahan)","Jl.","Kecamatan Tanah Abang"," Jakarta Pusat","Bahu Jalan","Billboard","Vertikal","SK 55 THN 2002"," 25 April 2002"
"Titik P16 (Tambahan)","Jl. KH.Margono Djojohadikusumo/Jl. Inspeksi","Kecamatan Tanah Abang"," Jakarta Pusat","Bahu Jalan","Billboard","Horizontal","SK 55 THN 2002"," 25 April 2002"
"Titik P18","Jl. Majapahit-Jl.Abdul Muis","Kecamatan Gambir"," Jakarta Pusat","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P19","Jl. Salemba Raya depan RS St Carolous","Kecamatan Senen"," Jakarta Pusat","Bahu Jalan","Billboard","Horizontal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P20","Jl. Proklamasi - Jl Talang Dalam","Kecamatan Menteng"," Jakarta Pusat","Jalur Hijau","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P21","Jl. Penjernihan - Jl Pejompongan","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Horizontal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P22","Jl. MH Thamrin- Jl. Teluk Betung","Kecamatan Menteng"," Jakarta Pusat","Melintang Kali","Billboard","Horizontal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P23","Jl. Menteng Raya","Kecamatan Menteng"," Jakarta Pusat","Taman","Billboard","Horizontal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P24","Jl. Gerbang Pemuda (Taman)","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Horizontal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P25","Jl. KH Mas Mansyur - JL. Jend Sudirman","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Horizontal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P26","Jl. Jend.Gatot Subroto-Palmerah","Kecamatan Tanah Abang"," Jakarta Pusat","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P27","Jl. Jend.Gatot Subroto - JDC","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P28","Jl. Senen Raya - (Blk Hotel Borobudur )","Kecamatan Sawah Besar"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P29","Jl. Jend. Gatot Subroto - Walahar","Kecamatan Tanah Abang"," Jakarta Pusat","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P30","Jl. Asia Afrika - Jl. Pintu Gelora 1","Kecamatan Tanah Abang"," Jakarta Pusat","Bahu Jalan","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P31","Jl. Gajah Mada - Jl. Hayam Wuruk","Kecamatan Gambir"," Jakarta Pusat","Melintang Kali","Billboard","Horizontal","SK 14 THN 2005"," 20 Januari 2005"
"Titik P32","Jl. Jend.Gatot Subroto depan JHCC","Kecamatan Tanah Abang"," Jakarta Pusat","Bahu Jalan","Billboard","","SK 82 THN 2007"," 7 Juni 2007"
"Titik P33","Jl. Jend. Gatot Subroto dpn Rest Pulau Dua","Kecamatan Tanah Abang"," Jakarta Pusat","","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik P34","Jl. Gelora 1 Senayan/Jl. Gatot Subroto","Kecamatan Tanah Abang"," Jakarta Pusat","","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik P35","Jl. Jend. Gatot Subroto dpn Bank BNI","Kecamatan Tanah Abang"," Jakarta Pusat","Bahu Jalan","Billboard","","SK 82 THN 2007"," 7 Juni 2007"
"Titik P36","Jl. KH Mas Mansyur","Kecamatan Gambir"," Jakarta Pusat","Melintang Kali","Billboard","Horizontal","SK 82 THN 2007"," 7 Juni 2007"
"Titik P37","Jl. Kebon Kacang Raya","Kecamatan Tanah Abang"," Jakarta Pusat","Bahu Jalan","Billboard","","SK 82 THN 2007"," 7 Juni 2007"
"Titik - 37/25 (nomor Bead)","Jl. Gajah Mada/Jl. Hayam Wuruk/Ir. Juanda/Jl. Veteran","Kecamatan Sawah Besar"," Jakarta Pusat","Melintang Kali","Billboard","","SK 105 THN 2008"," 5 November 2008"
"Titik P2A - 38/27 (nomor Bead)","Jl. Gajah Mada/Jl. Hayam Wuruk/Ir. Juanda/Jl. Veteran (di atas Kali Ciliwung)","Kecamatan Gambir"," Jakarta Pusat","Melintang Kali","Billboard","","SK 105 THN 2008",""
"Titik P2B - 38/28 (nomor Bead)","Jl. Gajah Mada/Jl. Hayam Wuruk/Ir. Juanda/Jl. Veteran  (di atas Kali Ciliwung)","Kecamatan Gambir"," Jakarta Pusat","Melintang Kali","Billboard","","SK 105 THN 2008",""
"Titik P31 - 38/27 (nomor Bead)","Jl. Gajah Mada/Jl. Hayam Wuruk/Ir. Juanda/Jl. Veteran  (di atas Kali Ciliwung)","Kecamatan Gambir"," Jakarta Pusat","Melintang Kali","Billboard","","SK 105 THN 2008"," 5 November 2008"
"Titik U1A","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U1B","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U1C","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U2A","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U2B","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U3A","Jl. Danau Sunter Barat/Jl. Danau Sunter","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U3B","Jl. Danau Sunter Barat/Jl. Danau Sunter","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U4A","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U4B","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U5A","Jl. Danau Sunter Barat/Jl. Danau Sunter","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U5B","Jl. Danau Sunter Barat/Jl. Danau Sunter","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U6A","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U6B","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U6C","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U6D","Jl. Danau Sunter Barat","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U7A","Jl. Danau Sunter Selatan","Kecamatan Tanjung Priok"," Jakarta Utara","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U8A","Jl. Boulevard Raya (Bund Klp Gading)","Kecamatan kelapa Gading"," Jakarta Utara","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik U8B","Jl. Boulevard Raya (Bund Klp Gading)","Kecamatan kelapa Gading"," Jakarta Utara","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik U8C","Jl. Boulevard Raya (Bund Klp Gading)","Kecamatan kelapa Gading"," Jakarta Utara","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik U8D","Jl. Boulevard Raya (Bund Klp Gading)","Kecamatan kelapa Gading"," Jakarta Utara","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik U9A","Jl. Perintis Kemerdekaan/Jl. Boulevard","Kecamatan kelapa Gading"," Jakarta Utara","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U9B","Jl. Perintis Kemerdekaan/Jl. Boulevard","Kecamatan Kelapa Gading"," Jakarta Utara","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik U10","Jl. Perintis Kemerdekaan/Jl. Boulevard","Kecamatan Kelapa Gading"," Jakarta Utara","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik U11","Jl. Perintis Kemerdekaan/Jl. Yos Sudarso","Kecamatan Kelapa Gading"," Jakarta Utara","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik U12","Jl. Mangga Dua Raya","Kecamatan Pademangan"," Jakarta Utara","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik U13","Jl. Jembatan Tiga","Kecamatan Penjaringan"," Jakarta Utara","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik U14","Jl. Danau Sunter Barat/Jl. Danau Sunter Sulatan","Kecamatan Tanjung Priok"," Jakarta Utara","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik U15","Jl. Wiyoto Wiyono/Jl. Laks Yos Sudarso (dekat Pintu Tol Podomoro)","Kecamatan Tanjung Priok"," Jakarta Utara","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik U17","Jl. Laks Yos Sudarso dekat ITC Cempaka Mas","Kecamatan Kelapa Gading"," Jakarta Utara","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik U18","Jl. Tol Prof Sediyatmo (sisi utara)","Kecamatan Penjaringan"," Jakarta Utara","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik U19","Jl. Tol Pluit Tomang/Bantara Kali","Kecamatan Penjaringan"," Jakarta Utara","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik………","Jl. Laks.Yos Sudarso dpn Mall Artha Gading","Kecamatan Tanjung Priok"," Jakarta Utara","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B1A","Jl. S.Parman/ Jl. Palmerah Barat","Kecamatan Palmerah"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B1B","Jl. S.Parman/ Jl. Palmerah Barat","Kecamatan Palmerah"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B2A","Jl. S.Parman/ Jl. Tomang Raya","Kecamatan Palmerah"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B2B","Jl. S.Parman/ Jl. Tomang Raya","Kecamatan Grogol Petamburan"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B3A","Jl. Kyai Tapa","Kecamatan Grogol Petamburan"," Jakarta Barat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B3B","Jl. Kyai Tapa","Kecamatan Grogol Petamburan"," Jakarta Barat","Tanggul Kali","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B4A","Jl. Kyai Tapa (terusan Jl. Latumeten)","Kecamatan Grogol Petamburan"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B4B","Jl. Kyai Tapa (terusan Jl. Latumeten)","Kecamatan Grogol Petamburan"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B4C","Jl. Kyai Tapa (terusan Jl. Latumeten)","Kecamatan Grogol Petamburan"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B5A","Jl. Latumeten","Kecamatan Grogol Petamburan"," Jakarta Barat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B5B","Jl. Latumeten","Kecamatan Grogol Petamburan"," Jakarta Barat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B6A","Jl.  Latumeten","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B7A","Jl. Gajah Mada/ Jl. Hayam Wuruk","Kecamatan Taman Sari"," Jakarta Barat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B7B","Jl.  Gajah Mada/ Jl. Hayam Wuruk","Kecamatan Taman Sari"," Jakarta Barat","Taman","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B8A","Jl. Arjuna Terusan (sisi Jl. tol Jkt-merak)","Kecamatan Palmerah"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B8B","Jl. Arjuna Terusan (sisi Jl. tol Jkt-merak)","Kecamatan Palmerah"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B8C","Jl. Arjuna Terusan (sisi Jl. tol Jkt-merak)","Kecamatan Palmerah"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B9A","Jl. Kemanggisan Utama","Kecamatan Palmerah"," Jakarta Barat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B10A","Jl. Arjuna","Kecamatan Tambora"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B11A","Jl. Daan Mogot/Jl. Tubagus Angke","Kecamatan Cengkareng"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B11B","Jl. Daan Mogot/Jl. Tubagus Angke","Kecamatan Cengkareng"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B12A","Jl. Pos Pengumben","Kecamatan Kebon Jeruk"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B13A","Jl.","Kecamatan Kebon Jeruk"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B14A","Jl. Pejuangan, (Terusan Jl. Pesanggrahan)","Kecamatan Kembangan"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B14B","Jl. Pejuangan, (Terusan Jl. Pesanggrahan)","Kecamatan Kembangan"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B15A","Jl. Daan Mogot, Cengkareng Timur","Kecamatan Cengkareng"," Jakarta Barat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B15B","Jl. Daan Mogot, Cengkareng Timur","Kecamatan Cengkareng"," Jakarta Barat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B16A","Jl. Kapuk Raya","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B16B","Jl. Kapuk Raya","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B17A","Jl. Lingkar luar barat, Tegal Alur","Kecamatan Kalideres"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B17B","Jl. Lingkar luar barat, Tegal Alur","Kecamatan Kalideres"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B18A","Jl. Lingkar luar barat, Cengkareng Barat","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B19A","Jl. Lingkar luar barat, Cengkareng Barat","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B19B","Jl. Lingkar luar barat, Cengkareng Barat","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B19C","Jl. Lingkar luar barat, Cengkareng Barat","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B19D","Jl. Lingkar luar barat, Cengkareng Barat","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B20A","Jl. Lingkar luar barat, Cengkareng Barat","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B20B","Jl. Lingkar luar barat, Cengkareng Barat","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B21A","Jl. Lingkar luar barat, Duri Kosambi","Kecamatan Cengkareng"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B22A","Jl. Lingkar luar barat, Kembangan Barat","Kecamatan Kembangan"," Jakarta Barat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B22B","Jl. Lingkar luar barat, Kembangan Barat","Kecamatan Kembangan"," Jakarta Barat","Tanggul Kali","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B23A","Jl. Lingkar luar barat, Kembangan Timur","Kecamatan Palmerah"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B25A","Jl. Kembang Kerep Puri/Jl Tol Merek","Kecamatan Kembangan"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B25B","Jl. Kembang Kerep Puri/Jl Tol Merek","Kecamatan Kembangan"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B26A","Jl. Kembang Kerep/Jl Meruya Raya","Kecamatan Kembangan"," Jakarta Barat","Taman","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B27A","Jl. Daan Mogot/ Terminal Kalideres","Kecamatan kalideres"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B27B","Jl. Daan Mogot/ Terminal Kalideres","Kecamatan kalideres"," Jakarta Barat","Bahu Jalan","Billboard","Vertikal","SK 133 THN 2000"," 10 November 2003"
"Titik B28A","Jl. Peta Barat, Pegadungan Kalideres","Kecamatan kalideres"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B29A","Jl. Palmerah Barat/Jl. Rawa Belong","Kecamatan Kebon Jeruk"," Jakarta Barat","Bahu Jalan","Billboard","Horizontal","SK 133 THN 2000"," 10 November 2003"
"Titik B30","Jl. Tomang Raya","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Horizontal","SK 55 THN 2002"," 25 April 2002"
"Titik B31","Jl. Letjen S.Parman - Tanjung Duren raya","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik B32","Jl. Letjen S.Parman - Tanjung Duren raya","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik B33","Jl. Pesanggrahan","Kecamatan Kembangan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik B34","Jl. Kyai Tapa-Jl. S.Parman","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 14 THN 2005"," 20 Januari 2005"
"Titik B35","Jl. Letjen S.Parman depan RS Harapan Kita","Kecamatan Palmerah"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B36","Jl. Letjen S.Parman","Kecamatan Palmerah"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B37","Jl. Letjen S.Parman","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B38","Jl. Letjen S.Parman","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B39","Jl. Satria/Jl. Latumeten","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B40","Jl. Tol Prof Dr Latumeten","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B41","Jl. Tol Angke/Jl. Prof.Dr Latumeten","Kecamatan Grogol Petamburan"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik B42","Jl. Hayam Wuruk/Jl. Gajah Mada","Kecamatan Taman Sari"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik……….. (No LRK 17/25)","Jl. Daan Mogot/Jl. Lingkar Luar Barat (Perempatan Cengkaren)","Kecamatan Cengkareng"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik……….. (No LRK 2633-34)","Jl. Raya Perjuangan","Kecamatan Kebon Jeruk"," Jakarta Barat","Taman","Billboard","Vertikal","SK 82 THN 2007"," 7 Juni 2007"
"Titik……….. (No Blad 38/27)","Jl. Gajah Mada/Jl. Hayam Wuruk/Jl. Ir. H Juanda/Jl. Veteran (di atas Kali Ciliwung)","Kecamatan Taman Sari"," Jakarta Barat","Melintang Kali","Billboard","Vertikal","SK 105 THN 2008"," 5 November 2008"
"Titik……….. (No Blad 37/24)","Jl. Gajah Mada/Jl. Hayam Wuruk/Jl. Ir. H Juanda/Jl. Veteran (di atas Kali Ciliwung)","Kecamatan Taman Sari"," Jakarta Barat","Melintang Kali","Billboard","Vertikal","SK 105 THN 2008",""
